label,id,date,user_id,text,pic_url,video_url,comment_num,repost_num,like_num,analysis
fake,a14955aee1fb058c4546c8c6405e7806,2020-04-15 15:47,5a43e6443fa42cb3e19cc92a6f40050d,哈尔滨已经封城！因绥芬河口岸疫情影响，现在不进不出，高速路下来的从哪里来回哪里去！ L木南者也的微博视频 ​​​​,[],"http://f.video.weibocdn.com/gCjb4VNolx07Cw4yUABq010412002Vyy0E010.mp4?label=mp4_hd&template=352x640.24.0&trans_finger=6038099a530779e853bb78b617dbd3ab&media_id=4494000686563331&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=4&ot=v&lp=0000hUDeH&ps=4pdsh0&uid=3vCCKw&ab=966-g1&Expires=1599283024&ssig=0ItXaa1xOB&KID=unistore,video&480",25,4,93,经查，该微博发视频称“因绥芬河口岸疫情影响，哈尔滨已封城”不实，据@捉谣记 ：哈尔滨市市长热线工作人员对@红星新闻 表示，从未接到‘封城’通知，网传视频最早流行于今年2月，详情：https://weibo.com/6590980486/IDs4Rkdjn，被举报人言论属于构成“发布不实信息”，现根据《微博举报投诉操作细则》（http://service.account.weibo.com/roles/guiding）第19条，对被举报人处理如下：扣除信用积分20分，禁言30天，禁被关注30天。上述处理在公布后60分钟内生效。
fake,867e1c0014b905fab6400182345671a7,2020-04-15 12:41,98a28866393e09a40fff75437137d86c,哈尔滨好像封城了 2哈尔滨 L杨锐_丰乔的微博视频 ​​​​,[],"http://f.video.weibocdn.com/aflbJerglx07CvROq184010412002Dr80E010.mp4?label=mp4_hd&template=352x640.24.0&trans_finger=6038099a530779e853bb78b617dbd3ab&media_id=4493954377515020&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=4&ot=v&lp=0000hUDeH&ps=4pdsh0&uid=3vCCKw&ab=966-g1&Expires=1599283000&ssig=kJLVcgDRks&KID=unistore,video&480",7,0,12,经查，该微博发视频称“因绥芬河口岸疫情影响，哈尔滨已封城”不实，据@捉谣记 ：哈尔滨市市长热线工作人员对@红星新闻 表示，从未接到‘封城’通知，网传视频最早流行于今年2月，详情：https://weibo.com/6590980486/IDs4Rkdjn，被举报人言论属于构成“发布不实信息”，现根据《微博举报投诉操作细则》（http://service.account.weibo.com/roles/guiding）第19条，对被举报人处理如下：扣除信用积分2分。
fake,2dd967c5da89752ddd4aa53c28d214ea,2020-01-30 10:47,b6211f131bc58ff88dd7662949cbfcfd,顺丰快递员这是疯了吗？想发财也不能这样啊？还能做点人事吗？真想骂人#顺丰回应快递员拦截包裹卖口罩# L娱乐怪咖-的微博视频 ​​​​,[],"http://f.video.weibocdn.com/0041bTu9lx07Aywg605W01041200fBjE0E010.mp4?label=mp4_hd&template=480x864.24.0&trans_finger=7c347e6ee1691b93dc7e5726f4ef34b3&media_id=4466384063889440&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=4&ot=v&lp=0000hUDeH&ps=4pdsh0&uid=3vCCKw&ab=966-g1&Expires=1599366403&ssig=vE0bUdSV%2Bj&KID=unistore,video&480",4,0,2,经查，此视频称“顺丰快递员拦截N95口罩”不实，@盘龙警博 已发布警情通报：张某杰、苗某任两人非顺丰员工，口罩叫卖视频为自编自演。详情：https://weibo.com/1960075653/IrSFnj3oa，被投诉人言论构成“发布不实信息”。现根据《微博投诉操作细则》（http://service.account.weibo.com/roles/xize）第19条，对被投诉人处理如下：扣除信用积分2分。上述处理在公布后60分钟内生效。
fake,41507ec732e29e0b2de2fb76d2c0cd71,2020-02-19 20:48,27db6b46937fb1f055ae395ab2b03533,#北京大中小学3月初开学不实#武汉现在有这个传言不知道是不是真的：我市学校开学时间：高三，初三，3月2日开学，高一，高二，初一，初二，3月9日开学，小学4一6年级，3月16日开学，幼儿园，小学1一3年级，大学，职校继续延时，直至疫情消除。市政府会议精神，3月16日居民出行正常化，17日公交正常化，18日逐步企业生产和市场经营正常化，22日重点场所正常化，25日机场、高速、动车、国道正常化。目前为止待在家里！等待通知！ 2武汉,[],,6,0,6,经查，该微博称“3月16日居民出行正常化”不实，@中国互联网联合辟谣平台 已辟谣：类似信息已在武汉、无锡、温州、镇江、保定等多个地方传播，且该类信息已通过官方渠道多次辟谣，详情：https://weibo.com/6525943125/IvdThB8Vb，被举报人言论属于构成“发布不实信息”，现根据《微博举报投诉操作细则》（http://service.account.weibo.com/roles/guiding）第19条，对被举报人处理如下：扣除信用积分5分，禁言7天，禁被关注7天。上述处理在公布后60分钟内生效。
fake,5d2647c5ad49d8150c5345f0c02fe7d4,2020-03-09 20:19,938aaed81a6dc6f4b10d85a40f56449e,吴好运的故事          (但愿是非小说)         吴好运（无好运）， 男，1958年6月生于四川省北川县，出生的第二年中国发生了三年自然灾害，饿了三年肚子的他慢慢长大了，然而他的父母却死于饥饿，1976年，17岁的他考入了华北煤炭医学院（唐山），1976年7月27日他从四川到学校报到，第二天，发生了唐山大地震，他在倒塌的房子下幸运地活了下来，2003年调入广州市第一人民医院，刚刚上班，非典爆发，2008年5月10日，他回家乡北川祭祖，还没来得及走，遇上了汶川大地震，2020年1月，调入武汉市中心医院，遇上了新冠肺炎，身为医生的他上了前线，1月27日被感染住院，2月23日病愈出院，前往福建泉州妻子处养病，入住欣佳宾馆隔离14天，3月7日晚，欣佳宾馆塌了，他没有躲过这次的追杀，享年62岁！        好运，姓吴，   希望一生有好运，出生时，取名后，叫“吴(谐音‘无’)好运”，结果，一生硬是命运多舛，终生时，真的实现了希望“无好运”！       (万州张老头搜集于发生在庚子鼠年的民间故事2020.3.9),[],,1,0,1,经查，此微博称“吴好运入住泉州欣佳宾馆，没躲过追杀”？等内容不实，据@泉州网警巡查执法：该内容系谣言。详情：https://weibo.com/3094452711/IxQgMCkCj，被举报人言论构成“发布不实信息”，且情节恶劣。现根据《微博举报投诉操作细则》（<http://service.account.weibo.com/roles/guiding>）第19条，对被举报人处理如下：扣除信用积分5分，禁言7天，禁被关注7天。上述处理在公布后60分钟内生效。
fake,cb77000a3b3519eae996556caffdf44a,2020-03-02 14:17,09119429a445095c1de4f2f92984a7e5,"""我不是中国人""，华人女子获美国绿卡，慷慨对美捐赠20万只口罩 ""我已经获得美国绿卡，即将加入美国国籍，现在已经不是中国人""，短短的一句话在海外社交网站引起了巨大轰动。据海外媒体整理，这段话是一名来自中国宁波的女子。为了快速加入美国国籍，该女子以个人名义在中国采购了20万只口罩捐赠给美国国土安全部抵抗疫情。为了获得美国绿卡，加入美国国籍，这名女子除了捐赠口罩之外，还从日本采购了3台医疗设备，献给了美国陆军野战医院，用于疑似感染的美军士兵治疗。保守估计，该女子现如今已经给美国捐赠了超过300万美元的物资，而这一切，仅仅是为了加速获得美国国籍。【来源   兵戎要志】","['https://wx1.sinaimg.cn/thumb150/006NlCzfgy1gcehabmvo1j30go09qmxo.jpg', 'https://wx3.sinaimg.cn/thumb150/006NlCzfgy1gceha5xx46j30dw0ax0t1.jpg', 'https://wx4.sinaimg.cn/thumb150/006NlCzfgy1gceha9gepbj30hs09eaaw.jpg']",,38,3,82,经查，此微博称“女子慷慨对美捐赠20万只口罩，并称已经获得美国绿卡，即将加入美国国籍，现在已经不是中国人”等内容不实，据@宁波晚报：漏洞百出！系造谣。详情：https://weibo.com/1938523582/IwMiLFyoF，被举报人言论构成“发布不实信息”，且情节恶劣。现根据《微博举报投诉操作细则》（<http://service.account.weibo.com/roles/guiding>）第19条，对被举报人处理如下：永久禁言。上述处理在公布后60分钟内生效。
fake,bd33e32dd7be5ef64ac095422f09cf12,2020-03-20 19:36,e24444ae739e6bb6f2e264219d1ff029,美国的10艘医疗军舰已经开进纽约港，每艘船上有1000张病床，上面拥有所有的医疗抢救设施，每艘船相当于一个雷神山医院。这场人类对病毒的战争，让美国露出了不少暗牌。按美国这个储备，谁也没能想到美国拥有这么多医疗军舰。这些医疗舰明显就是为了远距离大规模作战准备的。如果不是这次病毒战，谁能想到美国的拥有如此大的作战储备。看来全世界太平还存在着大量隐患。（转）真实性有待考究！但是目的是要大家要重视美国的战争隐藏的潜力！#耿爽说没收到美国所谓1亿援助#,[],,15,3,27,经查，该微博称“美国的10艘医疗军舰已经开进纽约港”不实，@捉谣记 已辟谣：美国总统特朗普3月18日宣布将分别派遣医疗船前往纽约港和西岸地区，以缓解当地医疗力量不足。目前美国海军拥有两艘医疗船，每艘医疗船能放置1000张病床，详情：https://weibo.com/6590980486/Izvx0lmFG，被举报人言论属于构成“发布不实信息”，现根据《微博举报投诉操作细则》（http://service.account.weibo.com/roles/guiding）第19条，对被举报人处理如下：扣除信用积分5分，禁言7天，禁被关注7天。上述处理在公布后60分钟内生效。
fake,8e3257de1f8e9d3808a5ae2c7c9dbfe6,2020-04-17 21:43,3b9439bb2874537d69b9b5950e36c4e0,头三张图来自网友投稿，河南郑州地铁内公益广告在致敬抗疫英雄，全部为男性照片，无一女性面孔@郑州地铁 抗疫期间，全国出征的女性医护占比90%。没有搜到河南的完整数据，但是已知河南第二批赴鄂支援女性占比2/3。你随手搜一下“河南援鄂医疗队”，无论是部队还是医院，无论是出征、送行、开会、迎接、表彰还是上央视/省台采访的现场图和视频，几乎全是女性。剩下的图片全是网上搜来的，你自己看看，几乎没几个男人。她们为你们拼过命，她们为你们上过战场，她们在保家卫国，最后换得你们抹杀功绩的对待吗？@河南日报 @郑州地铁 这明明是个杨家女将的故事，她们却始终不能拥有没有姓名，是吗？ ————————————————大家来找人，考考你眼力~来看看@郑州地铁 官微自己放的全部致敬图里，女性在哪儿☞O暴烈甜心小鳄鱼毛毛,"['https://wx1.sinaimg.cn/orj360/005LW3mpgy1gdx384hfjdj31jk15oh7a.jpg', 'https://wx4.sinaimg.cn/orj360/005LW3mpgy1gdx382kp5pj31jk15oaut.jpg', 'https://wx1.sinaimg.cn/orj360/005LW3mpgy1gdx383pyvdj31jk15o4n6.jpg', 'https://wx4.sinaimg.cn/orj360/005LW3mpgy1gdx38rcjwkj30qo0xo0yc.jpg', 'https://wx2.sinaimg.cn/orj360/005LW3mpgy1gdx37paz7wj30hs0dcmz9.jpg', 'https://wx1.sinaimg.cn/orj360/005LW3mpgy1gdx37ptqe6j30u00dtgog.jpg', 'https://wx1.sinaimg.cn/orj360/005LW3mpgy1gdx381fnwhj315o1qi7wh.jpg', 'https://wx1.sinaimg.cn/orj360/005LW3mpgy1gdx391o60ij30qo0ukwir.jpg', 'https://wx2.sinaimg.cn/orj360/005LW3mpgy1gdx37qb3jxj30hs0bvgmz.jpg', 'https://wx4.sinaimg.cn/thumb150/005LW3mpgy1gdx37ykgb0j30hs0dcab6.jpg', 'https://wx2.sinaimg.cn/thumb150/005LW3mpgy1gdx37rp83oj30u00gw1kx.jpg', 'https://wx4.sinaimg.cn/thumb150/005LW3mpgy1gdx37t7gl6j30u00k0ad5.jpg', 'https://wx4.sinaimg.cn/thumb150/005LW3mpgy1gdx37ut2uoj30p00e2k9p.jpg', 'https://wx3.sinaimg.cn/thumb150/005LW3mpgy1gdx37vlhtpj30p00e219n.jpg', 'https://wx2.sinaimg.cn/thumb150/005LW3mpgy1gdx37w5xjwj30u00gwtb3.jpg', 'https://wx4.sinaimg.cn/thumb150/005LW3mpgy1gdx37wv81hj30u00gwwgq.jpg', 'https://wx2.sinaimg.cn/thumb150/005LW3mpgy1gdx37xfb80j30u00gwq4y.jpg', 'https://wx2.sinaimg.cn/thumb150/005LW3mpgy1gdx37y0od2j30u00k0gnx.jpg']",,3853,12855,102379,经查，该微博称“河南郑州地铁内公益广告在致敬抗疫英雄，全部为男性照片，无一女性面孔”不实，网友实地证实郑州地铁内致敬抗疫英雄的公益广告有女医务人员的事迹，详情：https://weibo.com/1406173811/IDSup7oF3，被举报人言论属于构成“发布不实信息”，现根据《微博举报投诉操作细则》（http://service.account.weibo.com/roles/guiding）第19条，对被举报人处理如下：永久禁言。上述处理在公布后60分钟内生效。
fake,fc310742d1e47a831f8b590240aa528a,2020-03-15 22:59,808bc52e97d74ee1a800841149236572,一分钟前收到：特朗普刚刚晕了！快讯！美国总统唐纳德 特朗普先生确诊为冠状病毒正在医院接受治疗，总统职务由副总统彭斯接替。美国全国上下一片恐慌。许多持有中国签证的美国人正在争抢前往中国的航班，飞机票是平时的十倍。 L燃烧翅膀live的微博视频 ​​​​,[],"http://f.video.weibocdn.com/Na4UzuDVlx07BJ6CBqQM0104120029Vu0E010.mp4?label=mp4_hd&template=640x288.25.0&trans_finger=1d826f6f1a11607b0eef762fee9b15cd&media_id=4482875832074257&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=4&ot=h&lp=0000hUDeH&ps=4pdsh0&uid=3vCCKw&ab=966-g1&Expires=1599342200&ssig=MVEBVF%2Biu8&KID=unistore,video&480",8,2,15,经查，此微博配视频称“一分钟前收到： 特朗普刚刚晕了”不实，视频内容实际发生在2016年，特朗普演讲中被紧急拉下台。详情：https://news.china.com/zh_cn/hd/11127798/20161106/23854688.html被举报人言论构成“发布不实信息”，且情节恶劣。现根据《微博举报投诉操作细则》（<http://service.account.weibo.com/roles/guiding>）第19条，对被举报人处理如下：扣除信用积分5分，禁言7天，禁被关注7天。上述处理在公布后60分钟内生效。
fake,9948b5f9044f5322f461c474cdab10f7,2020-02-29 13:36,0e8cebfe434802a65fdb96fc5a475645,新冠疫情以来，几位院士丑态百出：有的谎话连篇，有的如门外汉，有的客串公关念错稿子，感觉院士名额就是各种既利集团分猪肉一样得来的。屠呦呦先生拿过诺贝尔医学奖，虽说科研经费分配可能吃亏，但晚节比头衔更重要，不要也罢！ ​​​​,[],,386,1157,2941,经查，该微博配图称“2020年的两院院士评选，屠呦呦教授再次落选。”不实，@捉谣记 已辟谣：经核实，2020年并非增选院士的年份，两院院士去年刚刚增选过一轮，且屠呦呦并没有参选。详情：https://weibo.com/6590980486/IwtbnatRP，被举报人言论属于构成“发布不实信息”，现根据《微博举报投诉操作细则》（http://service.account.weibo.com/roles/guiding）第19条，对被举报人处理如下：扣除信用积分10分，禁言15天，禁被关注15天。上述处理在公布后60分钟内生效。
fake,6a22fae42cb3893217dc88d293056c09,2020-01-25 11:30,3d2c31701f52ca2c7fb1567b5eb784ea,#全国确诊新型肺炎病例#湖北坚持到最后的一个城市襄阳，今晨0点封城。整个湖北所有城市封城完毕，无公交，无地铁，不能上国道。不进不出。相信国家，加油湖北省！加油武汉！🙏🙏🙏🙏🙏🙏封一省护一国 2十堰·郧西县 ​​​​,[],,21,0,57,经查，此微博称“湖北坚持到最后的一个城市襄阳，今晨0点封城”不实，@襄阳日报 已辟谣，详情：https://weibo.com/2770589022/Ir4V84AKa。被投诉人言论构成“发布不实信息”。现根据《微博投诉操作细则》（http://service.account.weibo.com/roles/xize）第19条，对被投诉人处理如下：扣除信用积分10分，禁言15天，禁被关注15天。上述处理在公布后60分钟内生效。
fake,d58877d64a9985a0a3afc017a94bac88,2020-07-03 11:46,a924209daf07eff5e9c64df6b9317607,#北京健康宝崩了#希望能尽快修好今天还能到公司了吗加油健康宝！这是要给我放假了吗？ L心慌的尊者的微博视频 ​​​ ​​​​,[],"http://f.video.weibocdn.com/00168QF7gx07ExFOqMpV0104120077oT0E010.mp4?label=mp4_hd&template=544x960.24.0&trans_finger=7c347e6ee1691b93dc7e5726f4ef34b3&media_id=4522537556574219&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=4&ot=v&lp=0000hUDeH&ps=4pdsh0&uid=3vCCKw&ab=966-g1&Expires=1599018503&ssig=EsU0IiX6ek&KID=unistore,video&480",1,0,2,经查，该微博发视频称“健康宝崩了进不了地铁”不实，北京地铁官方回应：北京地铁目前没有采取进站需查询北京健康宝这项措施，而是在进站口对乘客严格测温，并要求乘客必须佩戴口罩乘车，详情：https://weibo.com/2590508324/J9tvhhrGc。被投诉人言论构成“发布不实信息”。现根据《微博投诉操作细则》（http://service.account.weibo.com/roles/xize）第24条，对被投诉人处理如下：扣除信用积分2分。上述处理在公布后60分钟内生效。
fake,2cdc004ccbd20b3f627829f87249a215,2020-04-17 21:44,c25b37398e833021e84a79a97dae6ec8,一场疫情，外国人富了。 2广州 ​​​​,"['https://wx1.sinaimg.cn/orj360/a2478d58gy1gdx3kivu1kj20u00qmjxz.jpg', 'https://wx3.sinaimg.cn/orj360/a2478d58gy1gdx3kk5basj20ef0iw7at.jpg', 'https://wx1.sinaimg.cn/orj360/a2478d58gy1gdx3kkm2jhj20f00qogtl.jpg']",,11,3,5,经查，此微博配图称“广州拟对受疫情影响，在健康服务管理期间生活困难的外籍人士一次性发放生活补助5600元”不实，@广州民政 已辟谣。详情：https://weibo.com/2604671350/IE2TyoMbG，被举报人言论构成“发布不实信息”。现根据《微博举报投诉操作细则》（<http://service.account.weibo.com/roles/guiding>）第19条，对被举报人处理如下：扣除信用积分2分。上述处理在公布后60分钟内生效。
fake,da24a08a924cf2267948b63b60b9ff63,2020-02-17 16:03,5048d0f60596f5d4ddbd6ed6ddd34da8,#最硬管控# 网友爆料，湖北武穴市凡不属于疫情防控人员上街被抓的，一律送到市体育馆会展中心学习。还要完成初三《黄冈密卷》一张，成绩及格者可以回家。怕是有人14天也回不了家了…#感受到了来自学校的关爱# ​​​​,"['https://wx1.sinaimg.cn/thumb150/a9f0d0f8ly1gbzgig7wraj20ps1bytca.jpg', 'https://wx2.sinaimg.cn/thumb150/a9f0d0f8ly1gbzgigng3aj20i10j2abx.jpg', 'https://wx4.sinaimg.cn/thumb150/a9f0d0f8ly1gbzgifyzzzj20ln09qwfj.jpg', 'https://wx3.sinaimg.cn/thumb150/a9f0d0f8ly1gbzgigzj9fj20tz11pn1m.jpg']",,6,4,39,经查，该微博称“乱上街的被抓去体育馆考黄冈密卷”不实，@黄冈政府门户网 已辟谣：武穴市武穴市疫情防控指挥部工作人员回应称，学习内容主要是这次新冠肺炎的防疫知识，比如公共场所应该怎么防护，我们会准备好操作文本，学习时间也不会很久，详情：https://weibo.com/5308838679/IuD9zl5OW，被举报人言论属于构成“发布不实信息”，现根据《微博举报投诉操作细则》（http://service.account.weibo.com/roles/guiding）第19条，对被举报人处理如下：扣除信用积分2分。上述处理在公布后60分钟内生效。
fake,1ce57663555827aa9e41dbcb940b9e55,2020-03-09 15:31,4a2a3df77528cda4e6809d6c6cd646e1,调运东京的中国捐日本的检测试剂盒，被美军飞机错运到美国本土。华为快件被联邦快递送到美国，初始我一点不信。这条有日文原版来源吗？不太敢信。真的话，美国用没用掉试剂盒？#韩国意大利伊朗累计确诊总和超2万# 2东阳市 ​​​​,[],,5,3,21,经查，此微博配图称“日本在调运中国捐赠的2000检测试剂盒中，用的是美国运输机，到了目的地后，日本工作人员怎么也找不到这批检测试剂盒，再三追问，美军官员表示，由于失误，导致这批物资错运到美国本土”不实，据@观察者网 查证为假消息。详情：https://weibo.com/1887344341/IxOlJwywn，被举报人言论构成“发布不实信息”。现根据《微博举报投诉操作细则》（<http://service.account.weibo.com/roles/guiding>）第19条，对被举报人处理如下：扣除信用积分2分。上述处理在公布后60分钟内生效。
fake,92aca94bad348a4c23590b7b6148b19a,2020-03-21 09:01,c06897070188b6b8ee8b4b4ab861347e,如果不是这次病毒，谁能想到人家的底牌。#特朗普疫情简报会上打瞌睡# ​​​​,[],,1392,297,8245,经查，该微博称“美国的10艘医疗军舰已经开进纽约港”不实，@捉谣记 已辟谣：美国总统特朗普3月18日宣布将分别派遣医疗船前往纽约港和西岸地区，以缓解当地医疗力量不足。目前美国海军拥有两艘医疗船，每艘医疗船能放置1000张病床，详情：https://weibo.com/6590980486/Izvx0lmFG，被举报人言论属于构成“发布不实信息”，现根据《微博举报投诉操作细则》（http://service.account.weibo.com/roles/guiding）第19条，对被举报人处理如下：扣除信用积分5分，禁言7天，禁被关注7天。上述处理在公布后60分钟内生效。
fake,0113d0bd2d4ef9b8e2fe2f6cea7e7459,2020-01-22 20:32,a133700ae509853ba9f52be8dcc28b21,据最新研究发现，此次新型肺炎病毒传播途径是华南海鲜市场进口的豺—-一种犬科动物携带的病毒，然后传给附近的狗，狗传狗 ，狗传人。狗不生病，人生病。人生病后又传给狗，循环传染。据试验，带有这种病毒的 狗周围30米內属高风险传染区，十米之内带口罩没有作用。所以，人们一定要远离狗。养有狗的家庭要把狗拴在家中，不能逗狗了。外出时除带口罩外，最好还要戴眼镜，因为此病毒可通过眼膜传入人体。目前杀死此病毒的有效物是酒精，外出前在头上，衣服上喷洒精，回家后用酒精擦拭双手、手机和物品，把外套挂在凉台通风，并用淡盐水嗽口。     转发， 这是参加研究此病毒的朋友电话告诉我的，属原创消息。,[],,1,1,14,经查，此微博称“ 此次新型肺炎病毒传播途径是华南海鲜市场进口的豺—-一种犬科动物携带的病毒”不实，@央视新闻 已辟谣。详情：https://weibo.com/2656274875/IqQnEBXSy。被投诉人言论构成“发布不实信息”。现根据《微博投诉操作细则》（http://service.account.weibo.com/roles/xize）第19条，对被投诉人处理如下：扣除信用积分2分。上述处理在公布后60分钟内生效。
fake,4753d8bbee79a16d166f9228236cee5e,2020-03-16 08:31,1e5b19e22fef1249c5b2779963913d07,病毒可不管你是谁？特朗普快撑不住了？嘴上说没事新冠检查阴性？谁信？这不，讲的好好的就撑不下去了！估计重大新闻就快来了！ L正能量8341老兵的微博视频 ​​​​,[],"http://f.video.weibocdn.com/Rf3SwAaLlx07BJJSJcww010412002fxs0E010.mp4?label=mp4_hd&template=640x352.25.0&trans_finger=62b30a3f061b162e421008955c73f536&media_id=4483019533385734&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=4&ot=h&lp=0000hUDeH&ps=4pdsh0&uid=3vCCKw&ab=966-g1&Expires=1599342625&ssig=4KRLyy6J%2B3&KID=unistore,video&480",24,7,55,经查，此微博配视频称“特朗普演讲的好好的就撑不下去了”不实，视频内容实际发生在2016年，特朗普演讲中被紧急拉下台。详情：https://news.china.com/zh_cn/hd/11127798/20161106/23854688.html被举报人言论构成“发布不实信息”，且情节恶劣。现根据《微博举报投诉操作细则》（<http://service.account.weibo.com/roles/guiding>）第19条，对被举报人处理如下：扣除信用积分5分，禁言7天，禁被关注7天。上述处理在公布后60分钟内生效
fake,e081f47f69673f152e554e8b2b2fa0ca,2020-04-05 16:51,aaa819edbafedacb607afcc29a295566,【刚知道原来上海顶级三甲医院的科室主任工资奖金也就50万，强烈呼吁这次疫情过后给医护人员加薪，感觉张主任的收入和自身的专业能力和品德太不匹配了！这工资奖金人家卖课卖软件的一周就赚到了，社会分配机制出了问题哪！】️模子（张文宏医生）自爆收入和全家福[抱拳]69年生人，浙江瑞安人，从小喜欢读书学习成绩优秀，在老家被邻里称为神童高考考入上海医学院，8年硕博连读后留学🇺🇸现在是全球知名的传染病专家自爆年收入184万，来源于3个方面[抱拳]1，华山医院呼吸科主任，工资奖金年入50万2，国家重点项目学科带头人，年入120万3，每年在全球顶尖医学杂志，（柳叶刀）上发表一篇署名论文，专利费2万美元[抱拳]大儿子在英国留学，小儿子在爱菊小学读书穷娃逆袭[调皮]知识就是财富[抱拳]书中自有黄金屋[强],[],,86,243,2173,经查，该微博称“张文宏自曝财产收入”不实，据张文宏本人回应，近期有关其个人家庭财产、生活隐私等讨论愈演愈烈，且纯属谣言，详情：https://new.qq.com/omn/20200406/20200406A0MTB400.html，被举报人言论属于构成“发布不实信息”，且情节恶劣。现根据《微博举报投诉操作细则》（http://service.account.weibo.com/roles/guiding）第19条，对被举报人处理如下：扣除信用积分5分，禁言7天、禁被关注7天。上述处理在公布后60分钟内生效。
fake,6df6c542f3b341d80bdfd8fbd4bcf547,2020-04-02 07:00,621283e1dfb49ef089d0f5e9d0f66b61,中国强势反击！仅有欧盟、美国认证，没有中国认证的医疗物资不批准出口！加拿大得到急需的医疗物资后，反过头来就说阿里巴巴销售的产品不合格，阿里巴巴直接暂停所有口罩，医疗物资的销售。之前中国提供给荷兰医疗物资，被荷兰反咬一口说中国口罩不符合要求，最后中国无奈暂停所有出口荷兰的医疗产品的许可。面对西方对中国产品的双标做法，中国终于反击了！中国商务部出台标准，从4月1日起，中国的抗疫物资出口收紧，仅欧盟、美国认证没有中国注册不能再出口！也就是说，过去没有欧美认证的物资他们不买不认，现在是没有中国认证的物资我们不准卖。都是这些欧美厂商跑到中国来，用中国工厂生产物资，直接出口到欧美，不在国内卖，也不经过中国的标准认证，结果，卖出去之后，物资出了问题，全扣在中国头上，新规的出台既是对欧美对中国产品双标的强势反击，也是为了避免因为有些产品不合格而出口，完全是维护中国产品的国际声誉。#西平话语#,[],,324,312,5947,经查，该微博称“加拿大说阿里巴巴捐给他们的口罩不符合标准，还有波兰都是如此”不实，@新浪科技：当地时间3月31日，加拿大总理特鲁多@特鲁多_JustinTrudeau 出席例行记者会，期间他特别对中国企业捐赠表示感谢，详情：https://weibo.com/1642634100/IBhyeeTsK，被举报人言论属于构成“发布不实信息”，现根据《微博举报投诉操作细则》（http://service.account.weibo.com/roles/guiding）第19条，对被举报人处理如下：扣除信用积分2分。上述处理在公布后60分钟内生效。
fake,3eac5e68f6e22a6303de65a7778a6c98,2020-03-15 21:28,5d4cbb02840ba289495d6095535e0d15,（转自 头条 良医济世）一个美国国籍的华人感染新冠了，听说国内免费治疗，且非常有经验，一家三口吃了一倍量的退烧药逃避防疫检查回到中国，（注意他说的是回到祖国，其实国籍已变，美国才是他的祖国），第二天得知，治疗费用自己掏，非常不满，询问在哪里投诉？是否可以募捐？巨婴，我建议你打美国大使馆投诉吧。近日北京明确指出，对于国内没有医保的，原则上都是自费。医保是国内人纳税人的钱，你没有再国内尽义务，却想享受国内福利，凭什么啊？,"['https://wx4.sinaimg.cn/orj360/83625819gy1gcuxo7o9nqj20qo1ka1kx.jpg', 'https://wx3.sinaimg.cn/orj360/83625819gy1gcuxo6cefej20qo1benb8.jpg']",,684,101,4833,经查，该微博称“回国治新冠肺炎，不免费想投诉”不实，@求真栏目 已辟谣：“回国治新冠肺炎，不免费想投诉”系杜撰，随后，该帖发布者道歉，承认其为蹭流量编造小故事，详情：https://weibo.com/3464023154/IySTAycMQ，被举报人言论属于构成“发布不实信息”，现根据《微博举报投诉操作细则》（http://service.account.weibo.com/roles/guiding）第19条，对被举报人处理如下：扣除信用积分5分，禁言7天，禁被关注7天。上述处理在公布后60分钟内生效。
fake,4c786fbf3b0d54b8888dd51f0cb988e6,2020-04-06 21:03,9d3bf4b740c9c0d534e4ad60f1fd2d1d,被限流了，但我还要发！广州怎么了？疫情在黑人社区爆发了？为什么有人说广州黑人入境不用隔离14天？？？引进祸害？？不管怎么样必须重视起来！重视外籍输入，最好学学人家新加坡，把黑人都铁丝网关起来！#广州黑人打护士##广州身边事# #广州三元里# ​​​​,[],,44,46,376,经查，该微博称“一个尼日利亚人带毒在社区生活了13天 没有任何隔离措施”不实，@辟谣知真相 已辟谣：事实上，此人3月21日到达广州白云机场入境，当即就转送至集中隔离点隔离，详情：https://weibo.com/1837234894/ICc8e0YrR，被举报人言论属于构成“发布不实信息”，且情节恶劣，现根据《微博举报投诉操作细则》（http://service.account.weibo.com/roles/guiding）第19条，对被举报人处理如下：扣除信用积分2分。上述处理在公布后60分钟内生效。
